game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022501217,1630552,Jalen Johnson,4,6:56,Alexander-Walker,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,4,3:31,Okongwu,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,4,1:15,Daniels,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,1,11:36,Okogie,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,1,6:27,Durant,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,1,2:58,Thompson,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,2,10:47,Holiday,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,2,8:33,Smith Jr.,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,3,11:10,Thompson,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,3,8:26,Durant,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,4,10:31,Sheppard,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,4,2:21,Smith Jr.,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,4,0:36,Durant,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,1,11:07,Watson,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,1,9:17,Johnson,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,1,8:18,Watson,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,1,0:30,Hardaway Jr.,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,2,0:32,Jones,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,2,0:24,Johnson,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,3,6:20,Hardaway Jr.,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,3,1:27,Johnson,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,4,0:55,Jones,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,5,2:59,Jones,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,1,7:30,White,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,2,5:51,Vučević,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,3,11:09,Vučević,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,3,10:46,Okoro,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,3,9:27,White,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,3,8:35,White,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,3,7:12,Okoro,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,9:55,Vučević,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,9:37,Jones,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,9:02,Vučević,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,7:04,Vučević,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,1,5:09,Black,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,2,10:59,Howard,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,3,8:23,Black,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,7:21,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,6:53,Bane,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,5:59,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,4:31,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,4:03,Carter Jr.,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,3,3:00,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,4,6:56,Carter Jr.,3-pointer,3,3,False,0
0022500377,203999,Nikola Jokić,1,11:14,Brown,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,7:59,Johnson,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,5:27,Strawther,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,3:37,Brown,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,1:27,Valančiūnas,2-pointer,2,2,True,0
0022500377,203999,Nikola Jokić,1,1:01,Johnson,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,2,6:26,Pickett,3-pointer,3,3,False,0
0022500377,203999,Nikola Jokić,2,3:22,Johnson,3-pointer,3,3,False,0
0022500377,203999,Nikola Jokić,2,1:56,Murray,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,3,10:54,Jones,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,3,9:58,Johnson,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,3,5:44,Brown,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,4,1:15,Johnson,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,1,9:26,James,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,1,8:42,Smart,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,1,7:21,James,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,1,3:43,LaRavia,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,1,2:04,Vanderbilt,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,2,6:33,James,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,2,6:11,Hayes,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,2,1:59,Hachimura,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,3,10:58,Hayes,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,3,2:36,Hachimura,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,3,2:06,LaRavia,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,4,7:56,Smart,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,4,5:48,Smart,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,4,0:51,Hayes,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,1,7:56,Duren,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,1,4:49,Ivey,2-pointer,2,2,True,0
0022500390,1630595,Cade Cunningham,2,3:01,Stewart,3-pointer,3,3,False,0
0022500390,1630595,Cade Cunningham,2,0:07,Thompson,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,3,11:45,Robinson,3-pointer,3,3,False,0
0022500390,1630595,Cade Cunningham,3,9:42,Robinson,3-pointer,3,3,False,0
0022500390,1630595,Cade Cunningham,3,8:56,Robinson,3-pointer,3,3,True,0
0022500390,1630595,Cade Cunningham,3,7:25,Thompson,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,4,11:19,Holland II,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,4,5:04,Holland II,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,1,9:26,Murray,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,8:04,Murray,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,5:29,Hardaway Jr.,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,2:43,Johnson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,1:33,Brown,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,2,3:04,Murray,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,2,2:18,Johnson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,2,1:47,Johnson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,3,8:32,Watson,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,3,7:10,Watson,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,3,6:53,Watson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,3,1:30,Brown,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,3,0:32,Brown,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,1,9:25,Okoro,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,1,8:59,Buzelis,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,1,8:15,Vučević,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,1,7:50,Vučević,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,1,6:21,Okoro,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,2,4:59,Collins,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,2,4:11,Buzelis,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,2,3:55,Buzelis,2-pointer,2,2,True,0
0022500411,1630581,Josh Giddey,2,0:48,White,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,3,10:58,Buzelis,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,3,10:16,Vučević,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,3,9:28,Vučević,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,3,7:21,Collins,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,4,10:27,Collins,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,4,5:29,White,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,1,5:48,Murray,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,1,3:00,Watson,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,1,1:23,Hardaway Jr.,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,1,0:05,Hardaway Jr.,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,2,2:17,Hardaway Jr.,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,2,1:40,Jones,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,2,0:29,Murray,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,3,10:41,Jones,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,3,9:50,Murray,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,3,7:24,Murray,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,3,6:08,Hardaway Jr.,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,3,5:45,Murray,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,3,4:25,Murray,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,4,6:39,Murray,3-pointer,3,3,False,0
0022500013,203999,Nikola Jokić,4,1:49,Murray,3-pointer,3,3,False,0
0022500433,203999,Nikola Jokić,1,11:38,Murray,3-pointer,3,3,False,0
0022500433,203999,Nikola Jokić,1,8:12,Hardaway Jr.,2-pointer,2,2,False,0
0022500433,203999,Nikola Jokić,1,6:54,Watson,3-pointer,3,3,False,0
0022500433,203999,Nikola Jokić,1,3:54,Murray,3-pointer,3,3,False,0
0022500433,203999,Nikola Jokić,1,2:15,Strawther,2-pointer,2,2,False,0
0022500433,203999,Nikola Jokić,2,4:52,Murray,2-pointer,2,2,False,0
0022500433,203999,Nikola Jokić,2,1:03,Watson,2-pointer,2,2,False,0
0022500433,203999,Nikola Jokić,3,10:07,Jones,3-pointer,3,3,False,0
0022500433,203999,Nikola Jokić,3,8:49,Watson,2-pointer,2,2,False,0
0022500433,203999,Nikola Jokić,3,4:28,Brown,2-pointer,2,2,False,0
0022500433,203999,Nikola Jokić,4,2:28,Hardaway Jr.,3-pointer,3,3,False,0
0022500433,203999,Nikola Jokić,4,0:37,Murray,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,1,11:20,Agbaji,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,1,11:04,Ingram,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,1,9:56,Agbaji,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,1,9:34,Barrett,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,1,1:32,Dick,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,2,3:40,Ingram,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,3,7:01,Walter,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,3,6:41,Quickley,3-pointer,3,3,False,0
0022500441,1630567,Scottie Barnes,3,0:12,Mamukelashvili,2-pointer,2,2,False,0
0022500441,1630567,Scottie Barnes,4,5:12,Barrett,2-pointer,2,2,False,0
0022500451,1631094,Paolo Banchero,1,10:00,Bane,3-pointer,3,3,False,0
0022500451,1631094,Paolo Banchero,1,7:24,Bane,2-pointer,2,2,False,0
0022500451,1631094,Paolo Banchero,2,1:20,Jones,2-pointer,2,2,False,0
0022500451,1631094,Paolo Banchero,3,8:23,Black,2-pointer,2,2,True,0
0022500451,1631094,Paolo Banchero,3,6:43,Jones,2-pointer,2,2,False,0
0022500451,1631094,Paolo Banchero,3,5:06,Jones,3-pointer,3,3,False,0
0022500451,1631094,Paolo Banchero,3,3:44,Black,2-pointer,2,2,False,0
0022500451,1631094,Paolo Banchero,3,3:07,Black,2-pointer,2,2,True,0
0022500451,1631094,Paolo Banchero,3,2:01,Black,3-pointer,3,3,False,0
0022500451,1631094,Paolo Banchero,4,7:39,Black,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,1,11:27,Ingram,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,1,8:49,Ingram,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,1,1:31,Murray-Boyles,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,2,11:10,Murray-Boyles,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,2,3:12,Ingram,3-pointer,3,3,False,0
0022500468,1630567,Scottie Barnes,2,2:42,Barrett,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,3,10:24,Barrett,2-pointer,2,2,True,0
0022500468,1630567,Scottie Barnes,3,2:09,Ingram,3-pointer,3,3,False,0
0022500468,1630567,Scottie Barnes,4,11:38,Barrett,2-pointer,2,2,False,0
0022500468,1630567,Scottie Barnes,4,10:11,Battle,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,1,11:17,Alexander-Walker,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,2,4:16,Krejčí,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,2,3:43,Alexander-Walker,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,2,2:40,Alexander-Walker,2-pointer,2,2,True,0
0022500479,1630552,Jalen Johnson,2,1:16,Okongwu,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,3,10:31,Daniels,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,3,9:52,Alexander-Walker,3-pointer,3,3,False,0
0022500479,1630552,Jalen Johnson,3,5:47,Risacher,3-pointer,3,3,False,0
0022500479,1630552,Jalen Johnson,3,3:13,Porziņģis,2-pointer,2,2,False,0
0022500479,1630552,Jalen Johnson,3,2:38,Alexander-Walker,3-pointer,3,3,False,0
0022500479,1630552,Jalen Johnson,4,1:54,Okongwu,2-pointer,2,2,False,0
0022500490,1630166,Deni Avdija,1,11:44,Clingan,2-pointer,2,2,False,0
0022500490,1630166,Deni Avdija,1,11:04,Clingan,3-pointer,3,3,False,0
0022500490,1630166,Deni Avdija,1,10:04,Clingan,3-pointer,3,3,False,0
0022500490,1630166,Deni Avdija,1,9:35,Clingan,3-pointer,3,3,False,0
0022500490,1630166,Deni Avdija,1,6:07,Camara,3-pointer,3,3,False,0
0022500490,1630166,Deni Avdija,1,5:40,Clingan,2-pointer,2,2,False,0
0022500490,1630166,Deni Avdija,2,8:57,Clingan,2-pointer,2,2,False,0
0022500490,1630166,Deni Avdija,2,2:23,Camara,3-pointer,3,3,False,0
0022500490,1630166,Deni Avdija,4,4:57,Camara,2-pointer,2,2,False,0
0022500490,1630166,Deni Avdija,4,2:16,Camara,3-pointer,3,3,False,0
0022500523,1629029,Luka Dončić,1,9:02,Ayton,2-pointer,2,2,False,0
0022500523,1629029,Luka Dončić,1,6:48,Knecht,2-pointer,2,2,False,0
0022500523,1629029,Luka Dončić,1,3:53,Hayes,2-pointer,2,2,False,0
0022500523,1629029,Luka Dončić,1,2:33,Vincent,3-pointer,3,3,False,0
0022500523,1629029,Luka Dončić,2,8:22,LaRavia,3-pointer,3,3,False,0
0022500523,1629029,Luka Dončić,2,7:44,LaRavia,3-pointer,3,3,False,0
0022500523,1629029,Luka Dončić,2,3:40,Hayes,2-pointer,2,2,False,0
0022500523,1629029,Luka Dončić,3,8:22,Vanderbilt,2-pointer,2,2,False,0
0022500523,1629029,Luka Dončić,4,7:10,LaRavia,2-pointer,2,2,False,0
0022500523,1629029,Luka Dončić,4,6:03,Vincent,3-pointer,3,3,False,0
0022500534,1642852,Derik Queen,1,11:36,Fears,3-pointer,3,3,False,0
0022500534,1642852,Derik Queen,1,8:23,Murphy III,3-pointer,3,3,False,0
0022500534,1642852,Derik Queen,2,8:43,Williamson,2-pointer,2,2,False,0
0022500534,1642852,Derik Queen,2,5:41,Murphy III,3-pointer,3,3,False,0
0022500534,1642852,Derik Queen,3,9:44,Murphy III,2-pointer,2,2,False,0
0022500534,1642852,Derik Queen,3,7:06,Peavy,2-pointer,2,2,False,0
0022500534,1642852,Derik Queen,3,6:28,Fears,2-pointer,2,2,False,0
0022500534,1642852,Derik Queen,4,6:18,Fears,2-pointer,2,2,True,0
0022500534,1642852,Derik Queen,4,5:43,Murphy III,3-pointer,3,3,False,0
0022500534,1642852,Derik Queen,4,3:27,Williamson,2-pointer,2,2,False,0
0022500534,1642852,Derik Queen,4,2:56,Fears,2-pointer,2,2,False,0
0022500534,1642852,Derik Queen,4,2:31,Murphy III,2-pointer,2,2,False,0
0022500537,1630700,Dyson Daniels,1,11:05,Johnson,3-pointer,3,3,False,0
0022500537,1630700,Dyson Daniels,1,4:01,Wallace,3-pointer,3,3,False,0
0022500537,1630700,Dyson Daniels,2,9:43,Wallace,2-pointer,2,2,False,0
0022500537,1630700,Dyson Daniels,2,8:52,Okongwu,3-pointer,3,3,False,0
0022500537,1630700,Dyson Daniels,2,2:47,Johnson,3-pointer,3,3,False,0
0022500537,1630700,Dyson Daniels,2,2:11,Johnson,3-pointer,3,3,False,0
0022500537,1630700,Dyson Daniels,2,0:13,Alexander-Walker,2-pointer,2,2,False,0
0022500537,1630700,Dyson Daniels,3,9:41,Alexander-Walker,3-pointer,3,3,False,0
0022500537,1630700,Dyson Daniels,3,5:13,Kennard,2-pointer,2,2,False,0
0022500537,1630700,Dyson Daniels,4,9:35,Kennard,3-pointer,3,3,False,0
0022500616,203994,Jusuf Nurkić,1,11:08,George,2-pointer,2,2,False,0
0022500616,203994,Jusuf Nurkić,1,7:43,Bailey,3-pointer,3,3,False,0
0022500616,203994,Jusuf Nurkić,1,6:48,Bailey,3-pointer,3,3,False,0
0022500616,203994,Jusuf Nurkić,2,6:44,George,2-pointer,2,2,False,0
0022500616,203994,Jusuf Nurkić,2,4:46,George,2-pointer,2,2,False,0
0022500616,203994,Jusuf Nurkić,2,1:23,George,2-pointer,2,2,False,0
0022500616,203994,Jusuf Nurkić,3,7:46,Bailey,2-pointer,2,2,True,0
0022500616,203994,Jusuf Nurkić,3,6:02,Mykhailiuk,2-pointer,2,2,False,0
0022500616,203994,Jusuf Nurkić,4,8:21,Bailey,2-pointer,2,2,False,0
0022500616,203994,Jusuf Nurkić,4,7:17,Collier,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,1,10:17,Ayton,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,2,4:53,Vincent,3-pointer,3,3,False,0
0022500617,1629029,Luka Dončić,2,2:49,Hachimura,3-pointer,3,3,False,0
0022500617,1629029,Luka Dončić,3,11:31,James,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,3,7:40,Hayes,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,3,6:15,Hayes,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,3,5:44,LaRavia,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,4,7:22,Hayes,2-pointer,2,2,False,0
0022500617,1629029,Luka Dončić,4,5:10,Smart,3-pointer,3,3,False,0
0022500617,1629029,Luka Dončić,4,2:43,Smart,3-pointer,3,3,False,0
0022500628,203954,Joel Embiid,1,9:53,Oubre Jr.,3-pointer,3,3,False,0
0022500628,203954,Joel Embiid,2,6:51,Edgecombe,2-pointer,2,2,False,0
0022500628,203954,Joel Embiid,2,2:05,Maxey,2-pointer,2,2,False,0
0022500628,203954,Joel Embiid,3,11:18,Maxey,2-pointer,2,2,False,0
0022500628,203954,Joel Embiid,4,3:48,Maxey,2-pointer,2,2,False,0
0022500628,203954,Joel Embiid,4,3:11,Maxey,2-pointer,2,2,True,0
0022500628,203954,Joel Embiid,4,2:11,George,3-pointer,3,3,False,0
0022500628,203954,Joel Embiid,4,1:31,Maxey,2-pointer,2,2,False,0
0022500628,203954,Joel Embiid,5,4:18,George,3-pointer,3,3,False,0
0022500628,203954,Joel Embiid,5,0:06,Maxey,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,1,10:20,Bailey,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,1,7:50,Bailey,3-pointer,3,3,False,0
0022500632,203994,Jusuf Nurkić,1,6:51,Bailey,2-pointer,2,2,True,0
0022500632,203994,Jusuf Nurkić,1,6:03,Bailey,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,2,8:24,Collier,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,3,11:46,Mykhailiuk,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,3,9:41,George,3-pointer,3,3,False,0
0022500632,203994,Jusuf Nurkić,3,8:09,George,3-pointer,3,3,False,0
0022500632,203994,Jusuf Nurkić,3,6:43,Williams,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,3,4:36,George,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,3,3:48,Williams,3-pointer,3,3,False,0
0022500632,203994,Jusuf Nurkić,4,11:28,Bailey,3-pointer,3,3,False,0
0022500632,203994,Jusuf Nurkić,4,11:02,Collier,2-pointer,2,2,False,0
0022500632,203994,Jusuf Nurkić,4,10:29,Bailey,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,1,5:36,Simons,3-pointer,3,3,False,0
0022500637,1627759,Jaylen Brown,1,1:56,Garza,3-pointer,3,3,False,0
0022500637,1627759,Jaylen Brown,3,7:32,Pritchard,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,3,5:59,Pritchard,3-pointer,3,3,False,0
0022500637,1627759,Jaylen Brown,3,5:22,Pritchard,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,3,3:30,Simons,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,4,6:11,Queta,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,4,4:26,Simons,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,4,3:06,Pritchard,3-pointer,3,3,False,0
0022500637,1627759,Jaylen Brown,4,2:26,Pritchard,2-pointer,2,2,False,0
0022500637,1627759,Jaylen Brown,5,2:34,Pritchard,3-pointer,3,3,False,0
0022500637,1627759,Jaylen Brown,6,0:44,Pritchard,2-pointer,2,2,False,0
