game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022500649,203994,Jusuf Nurkić,1,11:20,Bailey,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,1,10:06,George,2-pointer,2,2,True,0
0022500649,203994,Jusuf Nurkić,1,8:46,Williams,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,1,7:25,Bailey,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,1,5:00,Filipowski,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,2,2:10,Bailey,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,2,1:23,Williams,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,2,0:57,George,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,3,11:30,George,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,3,10:56,Bailey,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,3,10:22,Bailey,2-pointer,2,2,False,0
0022500649,203994,Jusuf Nurkić,4,5:06,Sensabaugh,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,11:43,Ayton,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,9:10,Ayton,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,5:50,James,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,5:04,Hayes,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,4:41,Hayes,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,4:09,Hayes,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,1,1:47,Vanderbilt,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,2,5:10,Ayton,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,2,4:43,Ayton,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,2,4:17,Ayton,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,2,3:46,Vincent,3-pointer,3,3,False,0
0022500688,1629029,Luka Dončić,3,6:45,Ayton,2-pointer,2,2,False,0
0022500688,1629029,Luka Dončić,3,2:28,Hachimura,3-pointer,3,3,False,0
0022500698,1630552,Jalen Johnson,1,9:29,Gueye,2-pointer,2,2,False,0
0022500698,1630552,Jalen Johnson,1,6:08,Kispert,3-pointer,3,3,False,0
0022500698,1630552,Jalen Johnson,1,5:07,Alexander-Walker,2-pointer,2,2,False,0
0022500698,1630552,Jalen Johnson,2,5:34,Kennard,3-pointer,3,3,False,0
0022500698,1630552,Jalen Johnson,2,5:04,Kennard,2-pointer,2,2,False,0
0022500698,1630552,Jalen Johnson,2,3:15,Alexander-Walker,2-pointer,2,2,False,0
0022500698,1630552,Jalen Johnson,2,2:07,Gueye,2-pointer,2,2,True,0
0022500698,1630552,Jalen Johnson,3,6:40,Risacher,2-pointer,2,2,False,0
0022500698,1630552,Jalen Johnson,3,6:00,Alexander-Walker,2-pointer,2,2,False,0
0022500698,1630552,Jalen Johnson,3,3:59,Alexander-Walker,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,1,9:52,Risacher,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,2,7:27,Newell,2-pointer,2,2,False,0
0022500720,1630552,Jalen Johnson,2,5:57,Kispert,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,2,2:57,Kennard,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,3,4:54,McCollum,2-pointer,2,2,False,0
0022500720,1630552,Jalen Johnson,3,4:28,McCollum,2-pointer,2,2,False,0
0022500720,1630552,Jalen Johnson,3,3:16,Kennard,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,3,2:16,Kispert,2-pointer,2,2,False,0
0022500720,1630552,Jalen Johnson,3,1:24,McCollum,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,4,5:37,Alexander-Walker,3-pointer,3,3,False,0
0022500720,1630552,Jalen Johnson,4,4:11,Alexander-Walker,2-pointer,2,2,False,0
0022500723,1628392,Isaiah Hartenstein,2,11:30,Wiggins,2-pointer,2,2,False,0
0022500723,1628392,Isaiah Hartenstein,2,10:36,Joe,2-pointer,2,2,False,0
0022500723,1628392,Isaiah Hartenstein,2,7:41,Joe,3-pointer,3,3,False,0
0022500723,1628392,Isaiah Hartenstein,2,7:05,Joe,3-pointer,3,3,False,0
0022500723,1628392,Isaiah Hartenstein,2,6:38,Joe,2-pointer,2,2,True,0
0022500723,1628392,Isaiah Hartenstein,3,11:43,Holmgren,2-pointer,2,2,False,0
0022500723,1628392,Isaiah Hartenstein,4,10:34,Joe,3-pointer,3,3,False,0
0022500723,1628392,Isaiah Hartenstein,4,8:42,Holmgren,2-pointer,2,2,False,0
0022500723,1628392,Isaiah Hartenstein,4,8:09,Joe,2-pointer,2,2,False,0
0022500723,1628392,Isaiah Hartenstein,4,7:09,Joe,3-pointer,3,3,False,0
0022500726,203999,Nikola Jokić,1,7:10,Murray,3-pointer,3,3,False,0
0022500726,203999,Nikola Jokić,1,6:19,Murray,3-pointer,3,3,False,0
0022500726,203999,Nikola Jokić,1,0:00,Brown,3-pointer,3,3,False,0
0022500726,203999,Nikola Jokić,2,8:03,Brown,2-pointer,2,2,False,0
0022500726,203999,Nikola Jokić,2,6:07,Braun,2-pointer,2,2,False,0
0022500726,203999,Nikola Jokić,3,10:40,Watson,3-pointer,3,3,False,0
0022500726,203999,Nikola Jokić,3,9:27,Watson,2-pointer,2,2,False,0
0022500726,203999,Nikola Jokić,4,11:45,Strawther,2-pointer,2,2,False,0
0022500726,203999,Nikola Jokić,4,11:13,Strawther,2-pointer,2,2,True,0
0022500726,203999,Nikola Jokić,6,0:46,Hardaway Jr.,3-pointer,3,3,False,0
0022500734,1630591,Jalen Suggs,1,7:22,Black,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,2,10:19,Bane,2-pointer,2,2,True,0
0022500734,1630591,Jalen Suggs,2,9:48,da Silva,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,2,9:26,Bane,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,2,6:52,Banchero,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,3,6:27,Banchero,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,3,1:18,Wagner,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,3,0:57,Wagner,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,4,10:32,Wagner,2-pointer,2,2,False,0
0022500734,1630591,Jalen Suggs,4,8:32,Black,2-pointer,2,2,True,0
0022500734,1630591,Jalen Suggs,4,8:03,Banchero,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,1,9:50,Daniels,3-pointer,3,3,False,0
0022500735,1630552,Jalen Johnson,1,8:55,Alexander-Walker,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,1,8:30,Alexander-Walker,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,1,5:49,Landale,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,2,8:33,Kispert,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,2,5:38,Landale,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,2,0:41,Landale,3-pointer,3,3,False,0
0022500735,1630552,Jalen Johnson,2,0:17,Alexander-Walker,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,3,11:34,Daniels,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,3,4:01,Kispert,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,3,3:07,McCollum,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,3,2:45,Alexander-Walker,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,3,1:51,Alexander-Walker,2-pointer,2,2,True,0
0022500735,1630552,Jalen Johnson,3,1:28,Kispert,2-pointer,2,2,False,0
0022500735,1630552,Jalen Johnson,4,7:37,Newell,2-pointer,2,2,False,0
0022500748,1630578,Alperen Sengun,1,11:32,Sheppard,3-pointer,3,3,False,0
0022500748,1630578,Alperen Sengun,1,10:25,Eason,3-pointer,3,3,False,0
0022500748,1630578,Alperen Sengun,1,9:18,Durant,3-pointer,3,3,False,0
0022500748,1630578,Alperen Sengun,1,7:53,Eason,2-pointer,2,2,False,0
0022500748,1630578,Alperen Sengun,1,6:38,Eason,2-pointer,2,2,False,0
0022500748,1630578,Alperen Sengun,1,2:01,Smith Jr.,3-pointer,3,3,False,0
0022500748,1630578,Alperen Sengun,2,3:57,Davison,3-pointer,3,3,False,0
0022500748,1630578,Alperen Sengun,2,2:11,Eason,3-pointer,3,3,False,0
0022500748,1630578,Alperen Sengun,3,7:22,Sheppard,2-pointer,2,2,False,0
0022500748,1630578,Alperen Sengun,3,6:10,Durant,2-pointer,2,2,False,0
0022500748,1630578,Alperen Sengun,4,11:08,Finney-Smith,3-pointer,3,3,False,0
0022500749,1642264,Stephon Castle,1,10:22,Fox,2-pointer,2,2,False,0
0022500749,1642264,Stephon Castle,1,9:01,Champagnie,3-pointer,3,3,False,0
0022500749,1642264,Stephon Castle,1,6:42,Vassell,2-pointer,2,2,True,0
0022500749,1642264,Stephon Castle,2,6:40,Bryant,2-pointer,2,2,False,0
0022500749,1642264,Stephon Castle,2,5:03,Bryant,3-pointer,3,3,False,0
0022500749,1642264,Stephon Castle,2,3:14,Kornet,2-pointer,2,2,False,0
0022500749,1642264,Stephon Castle,2,1:34,Wembanyama,2-pointer,2,2,False,0
0022500749,1642264,Stephon Castle,3,11:20,Vassell,2-pointer,2,2,False,0
0022500749,1642264,Stephon Castle,3,7:32,Fox,3-pointer,3,3,False,0
0022500749,1642264,Stephon Castle,3,5:22,Harper,3-pointer,3,3,False,0
0022500749,1642264,Stephon Castle,4,10:26,Barnes,3-pointer,3,3,False,0
0022500749,1642264,Stephon Castle,4,9:10,Johnson,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,1,10:55,Strawther,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,1,9:09,Murray,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,1,8:27,Strawther,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,1,4:29,Murray,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,1,3:51,Hardaway Jr.,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,2,8:27,Hardaway Jr.,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,2,7:21,Hardaway Jr.,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,3,11:15,Murray,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,3,8:06,Murray,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,3,6:59,Johnson,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,3,6:13,Braun,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,3,4:30,Murray,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,4,11:27,Brown,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,4,10:53,Brown,3-pointer,3,3,False,0
0022500752,203999,Nikola Jokić,4,10:21,Johnson,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,4,9:15,Hardaway Jr.,2-pointer,2,2,False,0
0022500752,203999,Nikola Jokić,4,2:55,Braun,2-pointer,2,2,False,0
0022500765,203944,Julius Randle,1,10:02,Edwards,3-pointer,3,3,False,0
0022500765,203944,Julius Randle,1,7:14,McDaniels,3-pointer,3,3,False,0
0022500765,203944,Julius Randle,2,4:51,Edwards,3-pointer,3,3,False,0
0022500765,203944,Julius Randle,2,4:23,Edwards,3-pointer,3,3,False,0
0022500765,203944,Julius Randle,3,8:43,Gobert,2-pointer,2,2,False,0
0022500765,203944,Julius Randle,3,8:26,DiVincenzo,2-pointer,2,2,False,0
0022500765,203944,Julius Randle,4,11:43,Gobert,2-pointer,2,2,False,0
0022500765,203944,Julius Randle,4,8:25,Gobert,2-pointer,2,2,False,0
0022500765,203944,Julius Randle,4,5:29,Gobert,2-pointer,2,2,False,0
0022500765,203944,Julius Randle,4,3:53,Dosunmu,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,1,10:39,Strawther,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,1,7:55,Murray,2-pointer,2,2,False,0
0022500767,203999,Nikola Jokić,1,5:08,Braun,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,1,4:45,Braun,2-pointer,2,2,False,0
0022500767,203999,Nikola Jokić,2,11:27,Hardaway Jr.,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,2,10:29,Johnson,2-pointer,2,2,False,0
0022500767,203999,Nikola Jokić,2,7:35,Hardaway Jr.,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,3,8:22,Braun,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,3,4:03,Murray,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,4,10:02,Pickett,3-pointer,3,3,False,0
0022500767,203999,Nikola Jokić,4,2:37,Hardaway Jr.,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,1,10:08,Bridges,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,1,9:44,Bridges,3-pointer,3,3,False,0
0022500771,1628404,Josh Hart,1,9:15,Bridges,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,1,6:16,Bridges,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,1,5:34,Towns,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,1,1:43,Brunson,3-pointer,3,3,False,0
0022500771,1628404,Josh Hart,2,4:42,Bridges,3-pointer,3,3,False,0
0022500771,1628404,Josh Hart,2,4:22,Brunson,3-pointer,3,3,False,0
0022500771,1628404,Josh Hart,2,1:09,Towns,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,4,5:26,Bridges,2-pointer,2,2,False,0
0022500771,1628404,Josh Hart,5,0:05,Brunson,3-pointer,3,3,False,0
0022500777,1629645,Kevin Porter Jr.,1,11:13,Sims,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,1,10:49,Kuzma,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,1,10:31,Bane,3-pointer,3,3,False,0
0022500777,1629645,Kevin Porter Jr.,1,6:21,Kuzma,3-pointer,3,3,False,0
0022500777,1629645,Kevin Porter Jr.,1,5:52,Kuzma,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,2,5:33,Black,3-pointer,3,3,False,0
0022500777,1629645,Kevin Porter Jr.,2,3:23,Turner,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,3,9:19,Sims,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,3,9:01,Sims,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,3,8:40,Black,3-pointer,3,3,False,0
0022500777,1629645,Kevin Porter Jr.,3,1:00,Thomas,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,3,0:42,Thomas,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,4,7:54,Portis,2-pointer,2,2,False,0
0022500777,1629645,Kevin Porter Jr.,4,0:55,Turner,3-pointer,3,3,False,0
0022500787,203999,Nikola Jokić,1,10:18,Strawther,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,1,8:48,Braun,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,1,4:50,Murray,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,1,2:57,Brown,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,1,0:24,Brown,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,3,10:22,Murray,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,3,7:21,Braun,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,3,5:46,Braun,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,3,4:31,Hardaway Jr.,2-pointer,2,2,False,0
0022500787,203999,Nikola Jokić,3,0:05,Hardaway Jr.,3-pointer,3,3,False,0
0022500787,203999,Nikola Jokić,4,3:36,Hardaway Jr.,3-pointer,3,3,False,0
0022500791,2544,LeBron James,1,11:27,Smart,2-pointer,2,2,False,0
0022500791,2544,LeBron James,1,10:07,Hayes,2-pointer,2,2,False,0
0022500791,2544,LeBron James,1,9:55,Hachimura,2-pointer,2,2,False,0
0022500791,2544,LeBron James,1,8:20,Hachimura,2-pointer,2,2,False,0
0022500791,2544,LeBron James,1,5:55,Smart,2-pointer,2,2,False,0
0022500791,2544,LeBron James,1,5:27,Hachimura,3-pointer,3,3,False,0
0022500791,2544,LeBron James,2,8:57,LaRavia,2-pointer,2,2,False,0
0022500791,2544,LeBron James,2,7:53,Smart,2-pointer,2,2,False,0
0022500791,2544,LeBron James,3,10:47,Hachimura,2-pointer,2,2,False,0
0022500791,2544,LeBron James,3,9:10,Hayes,2-pointer,2,2,False,0
0022500791,2544,LeBron James,3,6:22,Smart,3-pointer,3,3,False,0
0022500791,2544,LeBron James,3,1:05,Vanderbilt,2-pointer,2,2,False,0
0022500799,1627759,Jaylen Brown,1,7:03,White,2-pointer,2,2,False,0
0022500799,1627759,Jaylen Brown,1,6:17,White,2-pointer,2,2,False,0
0022500799,1627759,Jaylen Brown,1,5:45,Harper Jr.,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,1,3:52,Walsh,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,2,6:39,Queta,2-pointer,2,2,False,0
0022500799,1627759,Jaylen Brown,2,1:25,Hauser,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,2,0:02,Pritchard,2-pointer,2,2,False,0
0022500799,1627759,Jaylen Brown,3,9:50,Hauser,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,3,7:33,Hauser,2-pointer,2,2,False,0
0022500799,1627759,Jaylen Brown,3,2:53,Pritchard,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,4,5:27,Pritchard,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,4,4:56,Pritchard,3-pointer,3,3,False,0
0022500799,1627759,Jaylen Brown,4,0:59,Queta,2-pointer,2,2,False,0
0022500805,1630552,Jalen Johnson,1,8:53,Okongwu,3-pointer,3,3,False,0
0022500805,1630552,Jalen Johnson,1,7:16,Alexander-Walker,2-pointer,2,2,False,0
0022500805,1630552,Jalen Johnson,2,6:34,Alexander-Walker,3-pointer,3,3,False,0
0022500805,1630552,Jalen Johnson,2,4:25,Okongwu,2-pointer,2,2,False,0
0022500805,1630552,Jalen Johnson,2,3:23,McCollum,3-pointer,3,3,False,0
0022500805,1630552,Jalen Johnson,3,5:10,McCollum,3-pointer,3,3,False,0
0022500805,1630552,Jalen Johnson,3,4:38,McCollum,2-pointer,2,2,False,0
0022500805,1630552,Jalen Johnson,3,3:02,Alexander-Walker,2-pointer,2,2,False,0
0022500805,1630552,Jalen Johnson,3,2:06,Alexander-Walker,3-pointer,3,3,False,0
0022500805,1630552,Jalen Johnson,4,7:55,Okongwu,2-pointer,2,2,False,0
0022500805,1630552,Jalen Johnson,4,6:47,Okongwu,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,1,11:18,Strawther,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,1,9:55,Murray,2-pointer,2,2,True,0
0022500820,203999,Nikola Jokić,1,9:31,Braun,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,1,8:43,Braun,3-pointer,3,3,False,0
0022500820,203999,Nikola Jokić,1,8:03,Braun,2-pointer,2,2,True,0
0022500820,203999,Nikola Jokić,1,6:48,Braun,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,1,5:41,Braun,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,1,1:37,Jones,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,2,4:43,Strawther,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,3,5:00,Braun,2-pointer,2,2,False,0
0022500820,203999,Nikola Jokić,3,4:03,Brown,3-pointer,3,3,False,0
0022500820,203999,Nikola Jokić,4,3:40,Murray,2-pointer,2,2,False,0
0022500845,1630578,Alperen Sengun,1,6:37,Sheppard,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,1,6:03,Durant,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,1,5:30,Smith Jr.,2-pointer,2,2,False,0
0022500845,1630578,Alperen Sengun,1,2:00,Sheppard,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,2,8:59,Okogie,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,2,1:47,Sheppard,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,2,1:16,Eason,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,3,10:24,Eason,2-pointer,2,2,False,0
0022500845,1630578,Alperen Sengun,3,5:59,Sheppard,2-pointer,2,2,False,0
0022500845,1630578,Alperen Sengun,3,1:35,Holiday,3-pointer,3,3,False,0
0022500845,1630578,Alperen Sengun,4,8:49,Sheppard,3-pointer,3,3,False,0
0022500862,203999,Nikola Jokić,1,7:35,Johnson,3-pointer,3,3,False,0
0022500862,203999,Nikola Jokić,1,7:18,Braun,2-pointer,2,2,True,0
0022500862,203999,Nikola Jokić,1,0:43,Hardaway Jr.,3-pointer,3,3,False,0
0022500862,203999,Nikola Jokić,2,3:39,Braun,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,3,10:16,Murray,3-pointer,3,3,False,0
0022500862,203999,Nikola Jokić,3,8:10,Braun,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,3,3:19,Braun,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,3,2:10,Murray,3-pointer,3,3,False,0
0022500862,203999,Nikola Jokić,3,0:27,Johnson,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,4,8:20,Braun,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,4,7:53,Murray,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,4,3:51,Hardaway Jr.,2-pointer,2,2,False,0
0022500862,203999,Nikola Jokić,4,3:15,Braun,3-pointer,3,3,False,0
0022500862,203999,Nikola Jokić,5,2:21,Hardaway Jr.,2-pointer,2,2,False,0
0022500870,1630581,Josh Giddey,1,11:27,Buzelis,3-pointer,3,3,False,0
0022500870,1630581,Josh Giddey,1,7:01,Okoro,3-pointer,3,3,False,0
0022500870,1630581,Josh Giddey,1,4:38,Sexton,3-pointer,3,3,False,0
0022500870,1630581,Josh Giddey,1,3:22,Richards,2-pointer,2,2,False,0
0022500870,1630581,Josh Giddey,2,4:51,Yabusele,3-pointer,3,3,False,0
0022500870,1630581,Josh Giddey,3,11:37,Jones,2-pointer,2,2,False,0
0022500870,1630581,Josh Giddey,3,6:36,Sexton,3-pointer,3,3,False,0
0022500870,1630581,Josh Giddey,4,11:43,Buzelis,2-pointer,2,2,False,0
0022500870,1630581,Josh Giddey,4,9:36,Buzelis,2-pointer,2,2,False,0
0022500870,1630581,Josh Giddey,4,7:19,Richards,2-pointer,2,2,False,0
0022500906,203999,Nikola Jokić,1,10:35,Murray,3-pointer,3,3,False,0
