game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022500906,203999,Nikola Jokić,1,7:30,Strawther,2-pointer,2,2,True,0
0022500906,203999,Nikola Jokić,1,4:27,Braun,3-pointer,3,3,False,0
0022500906,203999,Nikola Jokić,1,2:52,Hardaway Jr.,3-pointer,3,3,False,0
0022500906,203999,Nikola Jokić,2,6:45,Brown,3-pointer,3,3,False,0
0022500906,203999,Nikola Jokić,2,6:09,Braun,3-pointer,3,3,False,0
0022500906,203999,Nikola Jokić,3,11:27,Murray,3-pointer,3,3,False,0
0022500906,203999,Nikola Jokić,3,10:49,Strawther,2-pointer,2,2,False,0
0022500906,203999,Nikola Jokić,3,9:09,Braun,2-pointer,2,2,False,0
0022500906,203999,Nikola Jokić,3,7:37,Braun,2-pointer,2,2,False,0
0022500906,203999,Nikola Jokić,3,3:12,Braun,2-pointer,2,2,False,0
0022500906,203999,Nikola Jokić,3,2:17,Brown,3-pointer,3,3,False,0
0022500906,203999,Nikola Jokić,4,5:36,Strawther,3-pointer,3,3,False,0
0022500930,201566,Russell Westbrook,2,10:06,Eubanks,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,2,8:50,Raynaud,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,2,7:19,Monk,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,2,6:20,Raynaud,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,2,5:38,Achiuwa,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,2,3:36,Raynaud,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,3,11:30,Plowden,2-pointer,2,2,True,0
0022500930,201566,Russell Westbrook,3,11:05,Raynaud,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,3,9:43,Clifford,3-pointer,3,3,False,0
0022500930,201566,Russell Westbrook,3,6:41,Plowden,3-pointer,3,3,False,0
0022500930,201566,Russell Westbrook,3,6:04,Eubanks,2-pointer,2,2,False,0
0022500930,201566,Russell Westbrook,4,7:45,Hayes,2-pointer,2,2,False,0
0022500930,1630581,Josh Giddey,1,7:05,Smith,3-pointer,3,3,False,0
0022500930,1630581,Josh Giddey,1,6:10,Sexton,2-pointer,2,2,False,0
0022500930,1630581,Josh Giddey,1,4:35,Sexton,3-pointer,3,3,False,0
0022500930,1630581,Josh Giddey,3,9:17,Jones,2-pointer,2,2,False,0
0022500930,1630581,Josh Giddey,3,7:05,Richards,2-pointer,2,2,False,0
0022500930,1630581,Josh Giddey,3,4:30,Sexton,3-pointer,3,3,False,0
0022500930,1630581,Josh Giddey,3,3:17,Sexton,3-pointer,3,3,False,0
0022500930,1630581,Josh Giddey,4,9:48,Yabusele,3-pointer,3,3,False,0
0022500930,1630581,Josh Giddey,4,7:24,Buzelis,3-pointer,3,3,False,0
0022500930,1630581,Josh Giddey,4,1:49,Buzelis,2-pointer,2,2,False,0
0022500933,203999,Nikola Jokić,1,10:05,Gordon,2-pointer,2,2,True,0
0022500933,203999,Nikola Jokić,1,8:13,Gordon,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,1,5:06,Gordon,2-pointer,2,2,False,0
0022500933,203999,Nikola Jokić,1,0:30,Hardaway Jr.,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,2,2:00,Hardaway Jr.,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,3,10:01,Hardaway Jr.,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,3,6:48,Hardaway Jr.,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,3,5:22,Murray,2-pointer,2,2,False,0
0022500933,203999,Nikola Jokić,3,4:24,Jones,2-pointer,2,2,False,0
0022500933,203999,Nikola Jokić,3,2:40,Hardaway Jr.,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,3,0:50,Braun,2-pointer,2,2,False,0
0022500933,203999,Nikola Jokić,4,11:43,Brown,3-pointer,3,3,False,0
0022500933,203999,Nikola Jokić,4,2:44,Murray,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,1,10:20,Smith,3-pointer,3,3,False,0
0022500943,1630581,Josh Giddey,1,5:22,Jones,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,1,2:23,Richards,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,1,0:07,Miller,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,2,10:27,Miller,3-pointer,3,3,False,0
0022500943,1630581,Josh Giddey,2,5:27,Jones,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,2,4:38,Buzelis,3-pointer,3,3,False,0
0022500943,1630581,Josh Giddey,2,3:40,Richards,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,2,2:27,Jones,3-pointer,3,3,False,0
0022500943,1630581,Josh Giddey,2,1:32,Richards,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,3,11:40,Smith,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,3,11:18,Buzelis,3-pointer,3,3,False,0
0022500943,1630581,Josh Giddey,3,9:13,Buzelis,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,3,7:54,Buzelis,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,4,8:26,Miller,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,4,0:21,Miller,2-pointer,2,2,False,0
0022500943,1630581,Josh Giddey,5,2:20,Buzelis,3-pointer,3,3,False,0
0022500946,1629029,Luka Dončić,1,7:25,Smart,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,1,6:25,Smart,2-pointer,2,2,True,0
0022500946,1629029,Luka Dončić,1,2:00,Kennard,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,1,0:35,Vanderbilt,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,2,5:33,Ayton,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,2,3:14,Ayton,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,3,10:11,Hachimura,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,3,5:29,Reaves,2-pointer,2,2,True,0
0022500946,1629029,Luka Dončić,3,1:54,Kennard,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,4,11:45,Kennard,2-pointer,2,2,False,0
0022500946,1629029,Luka Dončić,4,6:51,Smart,3-pointer,3,3,False,0
0022500950,203999,Nikola Jokić,1,8:09,Johnson,3-pointer,3,3,False,0
0022500950,203999,Nikola Jokić,1,7:24,Murray,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,1,5:55,Murray,3-pointer,3,3,False,0
0022500950,203999,Nikola Jokić,1,3:12,Murray,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,1,1:46,Braun,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,2,5:41,Murray,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,2,2:48,Braun,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,2,2:07,Braun,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,2,1:28,Braun,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,3,9:20,Johnson,3-pointer,3,3,False,0
0022500950,203999,Nikola Jokić,3,7:20,Johnson,3-pointer,3,3,False,0
0022500950,203999,Nikola Jokić,3,2:21,Johnson,2-pointer,2,2,False,0
0022500950,203999,Nikola Jokić,3,0:04,Hardaway Jr.,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,1,11:42,Vassell,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,1,9:46,Fox,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,2,6:45,Vassell,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,2,4:29,Johnson,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,2,1:22,Champagnie,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,2,0:40,Champagnie,2-pointer,2,2,False,0
0022500958,1642264,Stephon Castle,3,6:00,Harper,2-pointer,2,2,False,0
0022500958,1642264,Stephon Castle,3,0:18,Bryant,2-pointer,2,2,False,0
0022500958,1642264,Stephon Castle,4,2:47,Fox,3-pointer,3,3,False,0
0022500958,1642264,Stephon Castle,4,0:56,Fox,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,2,4:51,Strawther,3-pointer,3,3,False,0
0022500958,203999,Nikola Jokić,2,3:53,Jones,3-pointer,3,3,False,0
0022500958,203999,Nikola Jokić,2,1:05,Murray,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,3,11:40,Murray,2-pointer,2,2,True,0
0022500958,203999,Nikola Jokić,3,7:58,Johnson,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,3,6:50,Braun,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,3,2:22,Murray,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,4,7:35,Jones,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,4,6:33,Johnson,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,4,5:04,Jones,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,4,3:43,Murray,2-pointer,2,2,False,0
0022500958,203999,Nikola Jokić,4,3:02,Johnson,3-pointer,3,3,False,0
0022500968,1630581,Josh Giddey,1,10:49,Jones,2-pointer,2,2,False,0
0022500968,1630581,Josh Giddey,1,6:52,Richards,3-pointer,3,3,False,0
0022500968,1630581,Josh Giddey,2,11:21,Yabusele,3-pointer,3,3,False,0
0022500968,1630581,Josh Giddey,2,9:05,Miller,2-pointer,2,2,False,0
0022500968,1630581,Josh Giddey,3,8:36,Jones,2-pointer,2,2,True,0
0022500968,1630581,Josh Giddey,3,5:38,Miller,2-pointer,2,2,False,0
0022500968,1630581,Josh Giddey,3,4:53,Miller,2-pointer,2,2,False,0
0022500968,1630581,Josh Giddey,3,4:06,Dillingham,3-pointer,3,3,False,0
0022500968,1630581,Josh Giddey,4,8:23,Buzelis,2-pointer,2,2,False,0
0022500968,1630581,Josh Giddey,4,2:37,Buzelis,3-pointer,3,3,False,0
0022500970,1630552,Jalen Johnson,1,9:41,Alexander-Walker,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,1,9:09,Okongwu,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,1,4:49,Daniels,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,2,7:05,Kispert,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,2,6:06,Alexander-Walker,3-pointer,3,3,False,0
0022500970,1630552,Jalen Johnson,2,2:48,Okongwu,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,3,9:06,McCollum,3-pointer,3,3,False,0
0022500970,1630552,Jalen Johnson,3,7:21,McCollum,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,3,7:01,Daniels,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,3,4:19,Landale,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,4,6:43,Kispert,2-pointer,2,2,False,0
0022500970,1630552,Jalen Johnson,4,4:08,McCollum,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,1,5:41,Braun,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,1,2:18,Braun,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,2,4:25,Braun,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,2,3:42,Gordon,3-pointer,3,3,False,0
0022500974,203999,Nikola Jokić,3,11:06,Gordon,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,3,7:34,Hardaway Jr.,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,3,7:05,Gordon,2-pointer,2,2,True,0
0022500974,203999,Nikola Jokić,3,6:24,Hardaway Jr.,3-pointer,3,3,False,0
0022500974,203999,Nikola Jokić,3,6:05,Braun,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,3,0:56,Brown,3-pointer,3,3,False,0
0022500974,203999,Nikola Jokić,3,0:28,Brown,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,4,6:59,Johnson,2-pointer,2,2,False,0
0022500974,203999,Nikola Jokić,4,5:13,Jones,3-pointer,3,3,False,0
0022500974,203999,Nikola Jokić,4,0:31,Hardaway Jr.,3-pointer,3,3,False,0
0022500974,1629029,Luka Dončić,1,9:04,Reaves,3-pointer,3,3,False,0
0022500974,1629029,Luka Dončić,1,8:31,Reaves,3-pointer,3,3,False,0
0022500974,1629029,Luka Dončić,1,4:58,Reaves,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,1,2:48,Hachimura,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,1,1:05,Smart,3-pointer,3,3,False,0
0022500974,1629029,Luka Dončić,2,4:05,Smart,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,2,1:53,James,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,2,0:33,Hachimura,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,3,11:39,Smart,3-pointer,3,3,False,0
0022500974,1629029,Luka Dončić,3,1:08,Smart,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,4,7:09,LaRavia,2-pointer,2,2,False,0
0022500974,1629029,Luka Dončić,4,5:28,James,2-pointer,2,2,True,0
0022500974,1629029,Luka Dončić,5,0:30,Smart,3-pointer,3,3,False,0
0022500975,201566,Russell Westbrook,1,11:27,Raynaud,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,1,5:13,Plowden,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,2,7:40,Raynaud,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,2,3:17,Achiuwa,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,2,1:12,Achiuwa,3-pointer,3,3,False,0
0022500975,201566,Russell Westbrook,3,9:48,DeRozan,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,3,9:19,Raynaud,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,3,6:08,Raynaud,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,3,5:08,Raynaud,2-pointer,2,2,False,0
0022500975,201566,Russell Westbrook,4,3:01,Plowden,3-pointer,3,3,False,0
0022500983,1630552,Jalen Johnson,1,8:00,Alexander-Walker,3-pointer,3,3,False,0
0022500983,1630552,Jalen Johnson,2,4:59,Okongwu,2-pointer,2,2,False,0
0022500983,1630552,Jalen Johnson,2,3:38,Alexander-Walker,2-pointer,2,2,False,0
0022500983,1630552,Jalen Johnson,2,0:58,Alexander-Walker,3-pointer,3,3,False,0
0022500983,1630552,Jalen Johnson,3,8:09,Alexander-Walker,3-pointer,3,3,False,0
0022500983,1630552,Jalen Johnson,3,7:13,Daniels,2-pointer,2,2,False,0
0022500983,1630552,Jalen Johnson,3,5:15,Daniels,2-pointer,2,2,False,0
0022500983,1630552,Jalen Johnson,3,2:52,Risacher,2-pointer,2,2,False,0
0022500983,1630552,Jalen Johnson,4,8:36,McCollum,2-pointer,2,2,False,0
0022500983,1630552,Jalen Johnson,4,5:58,Alexander-Walker,3-pointer,3,3,False,0
0022500983,1630552,Jalen Johnson,4,5:30,Alexander-Walker,3-pointer,3,3,False,0
0022500983,1630552,Jalen Johnson,4,4:08,Daniels,2-pointer,2,2,True,0
0022500983,1630552,Jalen Johnson,4,1:33,Okongwu,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,1,10:04,Jones,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,1,8:55,Jones,2-pointer,2,2,False,0
0022500987,1630581,Josh Giddey,1,6:36,Smith,2-pointer,2,2,False,0
0022500987,1630581,Josh Giddey,1,4:37,Miller,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,1,1:21,Williams,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,2,9:30,Dillingham,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,2,5:20,Buzelis,2-pointer,2,2,False,0
0022500987,1630581,Josh Giddey,2,0:58,Jones,2-pointer,2,2,False,0
0022500987,1630581,Josh Giddey,3,11:20,Miller,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,3,9:43,Buzelis,3-pointer,3,3,False,0
0022500987,1630581,Josh Giddey,4,11:49,Buzelis,2-pointer,2,2,False,0
0022500987,1630581,Josh Giddey,4,10:16,Buzelis,2-pointer,2,2,False,0
0022500987,1630581,Josh Giddey,4,8:42,Dillingham,2-pointer,2,2,False,0
0022501010,2544,LeBron James,1,6:23,Reaves,2-pointer,2,2,False,0
0022501010,2544,LeBron James,1,2:31,Hachimura,2-pointer,2,2,False,0
0022501010,2544,LeBron James,2,9:33,LaRavia,3-pointer,3,3,False,0
0022501010,2544,LeBron James,3,9:59,Ayton,2-pointer,2,2,False,0
0022501010,2544,LeBron James,3,8:23,Smart,3-pointer,3,3,False,0
0022501010,2544,LeBron James,3,6:29,Reaves,3-pointer,3,3,False,0
0022501010,2544,LeBron James,3,6:08,Ayton,2-pointer,2,2,False,0
0022501010,2544,LeBron James,3,3:21,Hayes,2-pointer,2,2,False,0
0022501010,2544,LeBron James,4,9:43,Reaves,2-pointer,2,2,False,0
0022501010,2544,LeBron James,4,1:59,Dončić,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,1,11:23,Johnson,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,1,10:53,Murray,2-pointer,2,2,False,0
0022501032,203999,Nikola Jokić,1,9:48,Murray,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,1,6:32,Johnson,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,1,5:44,Murray,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,1,4:25,Johnson,2-pointer,2,2,False,0
0022501032,203999,Nikola Jokić,1,2:06,Watson,2-pointer,2,2,False,0
0022501032,203999,Nikola Jokić,2,4:52,Brown,2-pointer,2,2,False,0
0022501032,203999,Nikola Jokić,3,8:45,Gordon,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,3,8:18,Johnson,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,3,4:55,Braun,2-pointer,2,2,False,0
0022501032,203999,Nikola Jokić,3,3:49,Murray,2-pointer,2,2,False,0
0022501032,203999,Nikola Jokić,3,1:10,Hardaway Jr.,3-pointer,3,3,False,0
0022501032,203999,Nikola Jokić,4,5:20,Watson,2-pointer,2,2,False,0
0022501042,1630578,Alperen Sengun,1,11:43,Durant,2-pointer,2,2,False,0
0022501042,1630578,Alperen Sengun,2,3:12,Sheppard,3-pointer,3,3,False,0
0022501042,1630578,Alperen Sengun,3,11:29,Durant,2-pointer,2,2,False,0
0022501042,1630578,Alperen Sengun,3,11:05,Durant,2-pointer,2,2,False,0
0022501042,1630578,Alperen Sengun,3,6:25,Thompson,2-pointer,2,2,True,0
0022501042,1630578,Alperen Sengun,3,6:03,Durant,3-pointer,3,3,False,0
0022501042,1630578,Alperen Sengun,3,5:40,Sheppard,3-pointer,3,3,False,0
0022501042,1630578,Alperen Sengun,3,0:31,Thompson,2-pointer,2,2,False,0
0022501042,1630578,Alperen Sengun,4,7:02,Durant,2-pointer,2,2,False,0
0022501042,1630578,Alperen Sengun,4,0:57,Durant,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,1,10:08,Braun,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,1,9:51,Gordon,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,1,4:06,Murray,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,1,2:51,Hardaway Jr.,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,1,2:20,Hardaway Jr.,2-pointer,2,2,True,0
0022501050,203999,Nikola Jokić,2,4:50,Braun,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,2,4:01,Brown,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,2,1:36,Braun,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,2,0:13,Murray,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,3,11:49,Gordon,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,3,7:52,Johnson,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,3,7:21,Gordon,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,3,4:35,Hardaway Jr.,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,3,3:52,Braun,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,3,2:21,Hardaway Jr.,3-pointer,3,3,False,0
0022501050,203999,Nikola Jokić,4,4:16,Murray,2-pointer,2,2,False,0
0022501050,203999,Nikola Jokić,4,3:19,Gordon,3-pointer,3,3,True,0
0022501059,203999,Nikola Jokić,1,10:24,Johnson,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,1,8:48,Murray,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,1,7:52,Murray,3-pointer,3,3,False,0
0022501059,203999,Nikola Jokić,1,6:09,Murray,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,1,4:16,Watson,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,1,3:27,Braun,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,1,2:40,Murray,2-pointer,2,2,True,0
0022501059,203999,Nikola Jokić,2,4:56,Murray,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,2,4:25,Strawther,3-pointer,3,3,False,0
0022501059,203999,Nikola Jokić,2,2:18,Murray,3-pointer,3,3,False,0
0022501059,203999,Nikola Jokić,2,1:14,Murray,3-pointer,3,3,False,0
0022501059,203999,Nikola Jokić,3,9:57,Johnson,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,3,8:17,Braun,2-pointer,2,2,True,0
0022501059,203999,Nikola Jokić,3,4:21,Watson,3-pointer,3,3,False,0
0022501059,203999,Nikola Jokić,3,1:11,Brown,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,3,0:32,Strawther,3-pointer,3,3,False,0
0022501059,203999,Nikola Jokić,3,0:05,Watson,2-pointer,2,2,False,0
0022501059,203999,Nikola Jokić,4,6:15,Murray,2-pointer,2,2,True,0
0022501059,203999,Nikola Jokić,4,3:17,Watson,3-pointer,3,3,False,0
0022501072,203999,Nikola Jokić,1,9:29,Murray,2-pointer,2,2,False,0
0022501072,203999,Nikola Jokić,1,8:07,Braun,3-pointer,3,3,False,0
0022501072,203999,Nikola Jokić,1,7:31,Gordon,2-pointer,2,2,False,0
0022501072,203999,Nikola Jokić,1,3:47,Gordon,2-pointer,2,2,False,0
0022501072,203999,Nikola Jokić,2,4:59,Gordon,2-pointer,2,2,False,0
0022501072,203999,Nikola Jokić,3,4:46,Hardaway Jr.,3-pointer,3,3,False,0
0022501072,203999,Nikola Jokić,3,2:11,Hardaway Jr.,3-pointer,3,3,False,0
0022501072,203999,Nikola Jokić,4,7:45,Brown,2-pointer,2,2,False,0
0022501072,203999,Nikola Jokić,4,4:49,Gordon,2-pointer,2,2,False,0
0022501072,203999,Nikola Jokić,4,2:20,Johnson,3-pointer,3,3,False,0
0022501072,203999,Nikola Jokić,4,1:15,Murray,3-pointer,3,3,False,0
0022501072,203999,Nikola Jokić,4,0:45,Johnson,3-pointer,3,3,False,0
