game_id,player_id,player_name,game_date,season,opponent_team,home_away,team_result,pts,ast,reb,stl,blk,tov,minutes_played
0022500006,203999,Nikola Jokić,2025-10-23,2025-26,GSW,Away,L,21,10,13,1,1,2,41
0022500104,203999,Nikola Jokić,2025-10-25,2025-26,PHX,Home,W,14,15,14,3,0,5,32
0022500109,1630163,LaMelo Ball,2025-10-26,2025-26,WAS,Away,W,38,13,13,3,0,4,35
0022500008,203999,Nikola Jokić,2025-10-27,2025-26,MIN,Away,W,25,10,19,2,1,3,36
0022500134,203999,Nikola Jokić,2025-10-29,2025-26,NOP,Home,W,21,10,12,2,0,2,28
0022500155,1629029,Luka Dončić,2025-11-02,2025-26,MIA,Home,W,29,10,11,3,0,5,38
0022500153,1630581,Josh Giddey,2025-11-02,2025-26,NYK,Away,L,23,12,11,2,0,4,38
0022500156,203944,Julius Randle,2025-11-03,2025-26,BKN,Away,W,19,10,11,2,0,4,34
0022500167,1630581,Josh Giddey,2025-11-04,2025-26,PHI,Home,W,29,12,15,1,0,5,37
0022500178,203999,Nikola Jokić,2025-11-05,2025-26,MIA,Home,W,33,16,15,3,0,3,37
0022500181,201566,Russell Westbrook,2025-11-05,2025-26,GSW,Home,W,23,10,16,1,0,3,35
0022500036,203944,Julius Randle,2025-11-07,2025-26,UTA,Home,W,19,12,10,1,0,7,26
0022500184,1630570,Trendon Watford,2025-11-08,2025-26,TOR,Home,W,20,10,17,0,1,1,37
0022500189,203999,Nikola Jokić,2025-11-08,2025-26,IND,Home,W,32,14,14,1,0,8,32
0022500199,1630595,Cade Cunningham,2025-11-10,2025-26,WAS,Home,W,46,11,12,5,2,2,45
0022500206,201935,James Harden,2025-11-10,2025-26,ATL,Home,L,35,11,10,0,2,6,39
0022500220,1641705,Victor Wembanyama,2025-11-12,2025-26,GSW,Home,L,31,10,15,0,1,8,36
0022500220,1642264,Stephon Castle,2025-11-12,2025-26,GSW,Home,L,23,10,10,0,0,2,31
0022500227,1630552,Jalen Johnson,2025-11-13,2025-26,UTA,Away,W,31,14,18,7,0,6,41
0022500044,201566,Russell Westbrook,2025-11-14,2025-26,MIN,Away,L,13,14,10,0,0,6,31
0022500046,201935,James Harden,2025-11-14,2025-26,DAL,Away,W,41,11,14,1,2,3,51
0022500039,1628404,Josh Hart,2025-11-14,2025-26,MIA,Home,W,12,10,11,1,0,3,34
0022500232,203999,Nikola Jokić,2025-11-15,2025-26,MIN,Away,W,27,11,12,2,1,6,37
0022500240,1630581,Josh Giddey,2025-11-16,2025-26,UTA,Away,L,26,13,13,2,2,6,42
0022500248,203999,Nikola Jokić,2025-11-17,2025-26,CHI,Home,L,36,13,18,1,2,2,39
0022500260,203999,Nikola Jokić,2025-11-19,2025-26,NOP,Away,W,28,12,11,0,0,9,34
0022500263,1630166,Deni Avdija,2025-11-19,2025-26,CHI,Home,L,32,11,11,2,1,3,38
0022500049,1629651,Nic Claxton,2025-11-21,2025-26,BOS,Away,W,18,12,11,1,1,3,35
0022500271,1630581,Josh Giddey,2025-11-22,2025-26,WAS,Home,W,18,11,12,3,1,2,34
0022500287,203999,Nikola Jokić,2025-11-24,2025-26,MEM,Away,W,17,16,10,2,0,3,34
0022500072,1630595,Cade Cunningham,2025-11-28,2025-26,ORL,Home,L,39,11,13,0,0,8,40
0022500069,1630552,Jalen Johnson,2025-11-28,2025-26,CLE,Home,W,29,12,12,2,0,3,39
0022500077,201566,Russell Westbrook,2025-11-28,2025-26,UTA,Away,L,16,14,12,4,0,3,33
0022500302,1627759,Jaylen Brown,2025-11-30,2025-26,CLE,Away,W,19,11,12,1,0,6,38
0022500305,1630166,Deni Avdija,2025-11-30,2025-26,OKC,Home,L,31,10,19,1,0,1,37
0022500315,203999,Nikola Jokić,2025-12-01,2025-26,DAL,Home,L,29,13,20,1,2,2,37
0022500329,1630581,Josh Giddey,2025-12-03,2025-26,BKN,Home,L,28,11,11,0,0,3,36
0022500340,1630552,Jalen Johnson,2025-12-05,2025-26,DEN,Home,L,21,16,18,2,0,3,38
0022500350,1629651,Nic Claxton,2025-12-06,2025-26,NOP,Home,W,14,10,11,0,3,2,29
0022500351,1630552,Jalen Johnson,2025-12-06,2025-26,WAS,Away,W,30,12,12,2,0,3,39
0022500362,1629029,Luka Dončić,2025-12-07,2025-26,PHI,Away,W,31,11,15,0,2,5,39
0022500364,201566,Russell Westbrook,2025-12-08,2025-26,IND,Away,L,24,14,12,2,1,3,40
0022500366,1642852,Derik Queen,2025-12-08,2025-26,SAS,Home,L,33,10,10,0,3,4,33
0022501206,1629645,Kevin Porter Jr.,2025-12-11,2025-26,BOS,Home,W,18,13,10,1,0,3,32
0022501210,1630552,Jalen Johnson,2025-12-12,2025-26,DET,Away,L,19,12,11,2,0,6,34
0022501217,1630552,Jalen Johnson,2025-12-14,2025-26,PHI,Home,W,12,12,10,1,1,2,35
0022501225,1630578,Alperen Sengun,2025-12-15,2025-26,DEN,Away,L,33,10,10,2,1,4,42
0022501225,203999,Nikola Jokić,2025-12-15,2025-26,HOU,Home,W,39,10,15,2,1,4,42
0022500367,1630581,Josh Giddey,2025-12-17,2025-26,CLE,Home,W,23,11,11,2,1,3,34
0022500377,1631094,Paolo Banchero,2025-12-18,2025-26,DEN,Away,L,26,10,16,1,0,2,39
0022500377,203999,Nikola Jokić,2025-12-18,2025-26,ORL,Home,W,23,13,11,2,0,6,38
0022500379,1629029,Luka Dončić,2025-12-18,2025-26,UTA,Away,W,45,14,11,5,0,1,40
0022500390,1630595,Cade Cunningham,2025-12-20,2025-26,CHA,Home,W,22,10,10,2,0,2,36
0022500405,203999,Nikola Jokić,2025-12-22,2025-26,UTA,Home,W,14,13,13,2,3,2,29
0022500411,1630581,Josh Giddey,2025-12-23,2025-26,ATL,Away,W,19,15,11,0,0,7,36
0022500013,203999,Nikola Jokić,2025-12-25,2025-26,MIN,Home,W,56,15,16,0,2,5,43
0022500433,203999,Nikola Jokić,2025-12-27,2025-26,ORL,Away,L,34,12,21,1,0,4,38
0022500441,1630567,Scottie Barnes,2025-12-28,2025-26,GSW,Home,W,23,10,25,3,1,3,42
0022500451,1631094,Paolo Banchero,2025-12-29,2025-26,TOR,Away,L,23,10,15,0,1,1,38
0022500468,1630567,Scottie Barnes,2025-12-31,2025-26,DEN,Home,L,20,10,14,1,1,0,33
0022500479,1630552,Jalen Johnson,2026-01-02,2025-26,NYK,Away,W,18,11,10,2,0,4,38
0022500490,1630166,Deni Avdija,2026-01-03,2025-26,SAS,Away,W,29,10,10,0,1,2,39
0022500523,1629029,Luka Dončić,2026-01-07,2025-26,SAS,Away,L,38,10,10,3,0,7,38
0022500534,1642852,Derik Queen,2026-01-09,2025-26,WAS,Away,W,14,12,16,0,2,5,35
0022500537,1630700,Dyson Daniels,2026-01-09,2025-26,DEN,Away,W,17,10,11,4,0,1,36
0022500616,203994,Jusuf Nurkić,2026-01-20,2025-26,MIN,Home,W,16,10,18,1,1,2,31
0022500617,1629029,Luka Dončić,2026-01-20,2025-26,DEN,Away,W,38,10,13,2,0,3,36
0022500628,203954,Joel Embiid,2026-01-22,2025-26,HOU,Home,W,32,10,15,1,1,5,46
0022500632,203994,Jusuf Nurkić,2026-01-22,2025-26,SAS,Home,L,17,14,11,1,1,1,35
0022500637,1627759,Jaylen Brown,2026-01-23,2025-26,BKN,Away,W,27,12,10,1,0,2,46
0022500649,203994,Jusuf Nurkić,2026-01-24,2025-26,MIA,Home,L,17,12,10,1,1,3,31
0022500688,1629029,Luka Dončić,2026-01-30,2025-26,WAS,Away,W,37,13,11,3,0,5,31
0022500698,1630552,Jalen Johnson,2026-01-31,2025-26,IND,Away,L,33,10,11,3,0,4,36
0022500720,1630552,Jalen Johnson,2026-02-03,2025-26,MIA,Away,W,29,11,11,0,0,2,36
0022500723,1628392,Isaiah Hartenstein,2026-02-03,2025-26,ORL,Home,W,12,10,10,0,1,2,23
0022500726,203999,Nikola Jokić,2026-02-04,2025-26,NYK,Away,L,30,10,14,0,0,0,45
0022500734,1630591,Jalen Suggs,2026-02-05,2025-26,BKN,Home,W,15,11,11,3,4,3,29
0022500735,1630552,Jalen Johnson,2026-02-05,2025-26,UTA,Home,W,22,15,16,0,2,4,39
0022500748,1630578,Alperen Sengun,2026-02-07,2025-26,OKC,Away,W,17,11,12,3,3,1,37
0022500749,1642264,Stephon Castle,2026-02-07,2025-26,DAL,Home,W,40,12,12,3,1,6,32
0022500752,203999,Nikola Jokić,2026-02-07,2025-26,CHI,Away,W,22,17,14,1,4,3,33
0022500765,203944,Julius Randle,2026-02-09,2025-26,ATL,Home,W,18,10,12,2,1,4,39
0022500767,203999,Nikola Jokić,2026-02-09,2025-26,CLE,Home,L,22,11,14,2,1,7,33
0022500771,1628404,Josh Hart,2026-02-10,2025-26,IND,Home,L,15,11,11,2,1,3,41
0022500777,1629645,Kevin Porter Jr.,2026-02-11,2025-26,ORL,Away,W,18,11,10,0,2,3,39
0022500787,203999,Nikola Jokić,2026-02-11,2025-26,MEM,Home,W,26,11,15,0,0,9,34
0022500791,2544,LeBron James,2026-02-12,2025-26,DAL,Home,W,28,12,10,0,1,4,35
0022500799,1627759,Jaylen Brown,2026-02-19,2025-26,GSW,Away,W,23,13,15,0,0,2,37
0022500805,1630552,Jalen Johnson,2026-02-20,2025-26,MIA,Home,L,16,11,16,0,0,3,35
0022500820,203999,Nikola Jokić,2026-02-22,2025-26,GSW,Away,L,35,12,20,3,2,5,36
0022500845,1630578,Alperen Sengun,2026-02-25,2025-26,SAC,Home,W,26,11,13,2,3,2,32
0022500862,203999,Nikola Jokić,2026-02-27,2025-26,OKC,Away,L,23,14,17,1,0,3,45
0022500870,1630581,Josh Giddey,2026-03-01,2025-26,MIL,Home,W,20,10,14,2,1,4,32
0022500906,203999,Nikola Jokić,2026-03-05,2025-26,LAL,Home,W,28,13,12,1,1,9,38
0022500930,201566,Russell Westbrook,2026-03-08,2025-26,CHI,Home,W,23,12,11,1,0,0,35
0022500930,1630581,Josh Giddey,2026-03-08,2025-26,SAC,Away,L,15,10,12,1,0,3,34
0022500933,203999,Nikola Jokić,2026-03-09,2025-26,OKC,Away,L,32,13,14,0,1,3,40
0022500943,1630581,Josh Giddey,2026-03-10,2025-26,GSW,Away,W,21,17,13,0,0,5,43
0022500946,1629029,Luka Dončić,2026-03-10,2025-26,MIN,Home,W,31,11,11,2,1,4,35
0022500950,203999,Nikola Jokić,2026-03-11,2025-26,HOU,Home,W,16,13,12,5,1,5,30
0022500958,1642264,Stephon Castle,2026-03-12,2025-26,DEN,Home,L,30,10,11,0,0,2,35
0022500958,203999,Nikola Jokić,2026-03-12,2025-26,SAS,Away,W,31,12,20,3,2,3,39
0022500968,1630581,Josh Giddey,2026-03-13,2025-26,LAC,Away,L,20,10,11,2,1,2,39
0022500970,1630552,Jalen Johnson,2026-03-14,2025-26,MIL,Home,W,23,12,10,0,0,3,35
0022500974,203999,Nikola Jokić,2026-03-14,2025-26,LAL,Away,L,24,14,16,5,1,4,43
0022500974,1629029,Luka Dončić,2026-03-14,2025-26,DEN,Home,W,30,13,11,1,3,6,43
0022500975,201566,Russell Westbrook,2026-03-14,2025-26,LAC,Away,W,12,10,12,4,0,4,37
0022500983,1630552,Jalen Johnson,2026-03-16,2025-26,ORL,Home,W,24,13,15,1,0,4,37
0022500987,1630581,Josh Giddey,2026-03-16,2025-26,MEM,Home,W,16,13,15,3,0,2,34
0022501010,2544,LeBron James,2026-03-19,2025-26,MIA,Away,W,19,10,15,0,0,3,38
0022501032,203999,Nikola Jokić,2026-03-22,2025-26,POR,Home,W,22,14,14,2,1,5,35
0022501042,1630578,Alperen Sengun,2026-03-23,2025-26,CHI,Away,L,33,10,13,2,2,2,37
0022501050,203999,Nikola Jokić,2026-03-24,2025-26,PHX,Away,W,23,17,17,0,0,2,35
0022501059,203999,Nikola Jokić,2026-03-25,2025-26,DAL,Home,W,23,19,21,1,0,1,38
0022501072,203999,Nikola Jokić,2026-03-27,2025-26,UTA,Home,W,33,12,15,1,0,7,39
